1 2 3 4 5 6 7 8.01 9 10 11 12 13 14 15 16.01 17 19 20 21.01 22.01 23 24 25 26.01 27.01 28.01 29 30.01 31.01 33.01 34.01 35.01 36.01 37.02 38.06 39.01 40.01 41.01 42 43.02 45.01 46.01 48 49 50.01 51 52.01 53.01 0.2107218 44 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1 2 3 4 5 6 7 8.01 9 10 11 12 13 14 15 16.01 17 19 20 21.01 22.01 23 24 25 26.01 27.01 28.01 29 30.01 31.01 33.01 34.01 35.01 36.01 37.02 38.06 39.01 40.01 41.01 42 43.02 44.01 45.01 46.01 48 49 50.01 51 52.01 53.01 0.1053573 47 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1 2 3 4 5 6 7 8.01 9 10 11 12 13 14 15 16.01 17 19 20 21.01 22.01 23 24 25 26.01 27.01 28.01 29 30.01 31.01 33.01 34.01 35.01 36.01 37.02 38.06 39.01 40.01 41.01 42 43.02 44.01 45.01 46.01 47 48 49 50.01 51 52.01 53.01 0.02072936 18 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1 2 3 4 5 6 7 8.01 9 10 11 12 13 14 15 16.01 17 18 19 20 21.01 22.01 23 24 25 26.01 27.01 28.01 29 30.01 31.01 33.01 34.01 35.01 36.01 37.02 38.06 39.01 40.01 41.01 42 43.02 44.01 45.01 46.01 47 48 49 50.01 51 52.01 53.01 0.005743791 54 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1 2 3 4 5 6 7 8.01 9 10 11 12 13 14 15 16.01 17 18 19 20 21.01 22.01 23 24 25 26.01 27.01 28.01 29 30.01 31.01 33.01 34.01 35.01 36.01 37.02 38.06 39.01 40.01 41.01 42 43.02 44.01 45.01 46.01 47 48 49 50.01 51 52.01 53.01 54.01 -1.442694e-06 32 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
27 38.06 50.88125 25 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
25.01 27 38.06 47.53615 43 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
25.01 27 38.06 43.04 44.50835 37 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
25.01 27 37.02 38.06 43.04 41.95355 24 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
24.03 25.01 27 37.02 38.06 43.04 39.57804 21 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
21.01 24.03 25.01 27 37.02 38.06 43.04 37.51132 8 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
